id,Y,T,X1,X2,X3,X4
511,-0.150921612,0,1,-0.857052528,1,-0.384909762
512,1.101502786,0,1,0.428535619,0,0.88669759
513,0.073976518,1,1,-0.452515909,1,-0.288129175
514,4.162923402,1,0,0.222430528,1,1.428744453
515,0.038260586,0,0,-0.992282954,0,-0.097466067
516,2.390789733,1,1,1.542273832,1,0.218201742
517,-1.401993835,0,0,-2.41759395,0,0.132911501
518,1.445642036,0,1,1.355685031,0,-0.918349834
519,-0.031434673,0,0,0.232513315,1,0.837920526
520,-0.573998885,0,0,-0.462658135,0,0.255506459
521,1.323665055,0,1,0.299114414,0,0.229354455
522,2.00645209,1,0,-0.589645667,1,1.169119576
523,2.504344977,0,1,0.945988224,1,0.817333999
524,1.701372855,0,0,-0.756194449,1,-0.439558911
525,-0.443759207,0,0,0.161198212,1,-1.293595656
526,-0.247640365,0,0,0.084810514,0,-0.986810445
527,3.366491632,1,0,1.045414323,1,-0.234486694
528,-0.689077598,0,0,0.172059622,0,1.214467997
529,3.295528646,1,1,1.127255864,1,0.671708255
530,2.777113763,0,1,1.82670665,1,-1.826937089
531,0.484572303,0,0,0.208077324,1,-1.249023286
532,0.417496024,0,1,-0.295336826,1,-1.36121206
533,-0.135511359,0,1,-0.878659854,0,0.075206144
534,1.456636427,1,0,-0.37022723,1,0.446756446
535,-1.066516548,0,1,0.066015921,0,1.43643502
536,-0.148137048,0,0,-0.965422471,0,-1.185593736
537,1.358151028,0,0,2.079651379,1,-1.141886822
538,2.149391022,1,1,0.092497418,0,1.323135297
539,-0.625967461,0,1,0.115951527,1,-0.706115842
540,1.669890067,0,1,-0.048956494,1,2.300868373
541,1.753471029,1,0,0.199970445,1,-0.134307299
542,0.834090787,0,1,0.196149574,1,-0.080449491
543,1.572971568,0,1,0.05484512,1,-0.048068031
544,2.591142539,0,1,-0.109318714,1,-1.271263384
545,-0.672228007,0,0,-0.872943654,0,-0.086865818
546,1.142607988,0,1,0.434614109,0,0.967233311
547,-1.583520755,1,1,-0.763993242,1,-0.516732242
548,-0.813772861,0,0,-0.305758312,1,-0.983286648
549,5.6048106,1,1,1.382625203,1,1.350772774
550,2.021345576,1,1,0.7017405,0,-0.164814129
551,1.077612138,0,1,-0.402945928,0,-2.880497782
552,0.057479941,0,0,-0.257103562,0,-0.017373672
553,-1.19805344,0,1,-0.843090345,0,0.659062306
554,2.499534945,1,1,0.021128953,0,1.198614135
555,1.989488909,0,0,0.416538028,1,-0.540087914
556,0.830061192,0,1,-0.576121315,0,1.038450967
557,2.294562565,1,0,-0.459338013,1,-0.828130066
558,-0.185909307,1,1,-1.384749778,1,-2.273632784
559,-0.322224661,0,0,-0.568975513,1,-1.223498504
560,-0.229905931,0,0,-0.04306937,1,2.296239023
561,2.209205034,0,1,1.759196333,1,0.079369412
562,0.613497963,0,0,-0.424961162,1,0.290458096
563,0.661758852,0,1,-0.054626349,1,0.311824222
564,0.238175244,0,1,0.98233791,1,0.941774549
565,2.353558936,1,1,-1.206160915,1,0.26269053
566,-1.03095395,0,1,-0.328120409,1,-1.162420506
567,1.297438939,1,0,0.416602388,0,1.040713464
568,-2.42620111,0,0,-1.100407586,0,-1.359278126
569,2.667732182,1,1,0.906408981,1,0.559128913
570,-0.376751082,0,0,-1.082389799,1,-0.914014517
571,0.426554452,1,0,-0.037348821,0,0.312180936
572,0.030150088,0,0,-0.026505427,1,-0.688364825
573,0.623277766,0,0,0.962299674,1,1.225375615
574,2.43981631,1,1,1.575522086,1,-1.036984877
575,1.526807933,0,0,0.807567676,1,0.837327905
576,0.871888664,0,1,1.233692529,0,-1.343453
577,2.539754946,0,1,0.465412278,1,0.992241092
578,0.854841624,1,1,0.781721836,0,-0.289972599
579,2.444884674,1,1,-0.23339106,1,-0.288943898
580,0.511529151,0,1,0.862887344,1,-0.475030452
581,0.614835889,1,1,0.440646272,0,-0.803003155
582,-0.052529051,0,1,-0.00023135,1,-2.236089756
583,-1.136661987,0,1,0.342769134,0,-1.74557151
584,0.267632317,1,1,0.669246665,0,0.325561263
585,2.00515577,1,1,-0.814622001,1,0.192230846
586,2.015873594,1,1,-1.343368741,1,-1.252139475
587,-0.542703178,0,0,1.398557604,0,-0.922578533
588,0.48116344,1,1,1.4287343,0,-1.535535361
589,0.739765918,0,1,-0.296709983,0,0.135192514
590,-0.884222349,0,0,-0.464979114,0,-1.214738788
591,1.32909694,0,0,1.00897801,1,-0.552162856
592,-1.061192477,0,0,-0.46492842,1,-1.555398193
593,0.796126406,0,0,0.508324683,0,0.063821104
594,-0.876040156,0,0,-0.876696596,1,-0.442349811
595,2.52128015,0,1,0.402407639,1,1.341368582
596,-1.898876633,0,0,0.42181857,1,-0.09134557
597,-0.237096436,0,1,-0.385240158,0,-1.589494268
598,1.445076753,0,1,1.139070532,1,0.720304179
599,0.177901637,0,0,-0.667096887,1,-1.013981838
600,-2.229869774,0,0,-0.648251967,0,1.181298923
601,0.727391007,0,1,-1.241088635,0,1.188847566
602,2.032818454,0,1,0.454624427,1,1.091092386
603,1.377551435,1,1,-0.091675721,0,0.834690895
604,3.878207837,1,1,-0.157218785,1,0.537793084
605,1.247107363,1,0,-0.789928451,1,-0.397658378
606,1.302153514,0,1,-0.738414067,0,0.456617712
607,-1.302034843,0,0,-1.257068832,1,0.229367117
608,2.311511911,1,0,1.629796263,1,-0.861464086
609,1.288277223,1,0,0.015113547,1,-0.759080326
610,4.515204871,1,0,-0.804059722,1,1.356208254
611,0.426033873,0,1,-0.22775682,0,-0.38266402
612,-0.514180145,0,0,-0.143903043,1,0.331399055
613,4.261416274,1,0,1.6791106,1,-0.234100535
614,1.921807781,1,1,0.653952883,1,0.092220004
615,3.307124191,1,0,1.18122321,1,0.198054827
616,2.432856917,1,0,1.160464858,0,0.669984692
617,-0.529583159,0,0,0.430352637,0,-0.575808067
618,-3.400229147,0,1,-2.068920103,0,1.301638119
619,1.944146706,0,1,0.104733085,1,-0.362626499
620,-2.897676819,1,0,-0.054899101,0,-1.962609557
621,1.810020035,0,1,-0.030750667,1,0.143685225
622,-0.515389185,0,1,-1.362398742,1,0.785821404
623,-1.415010042,0,1,-0.504818513,0,-0.110765034
624,-0.03102547,0,1,1.178229288,0,0.544466426
625,0.804648491,1,1,0.570630153,1,-0.940978189
626,-0.760489744,0,0,0.075656909,1,-0.780968473
627,1.082069337,0,1,-1.012705961,1,-0.26631871
628,1.0030321,0,1,-0.778623497,1,0.885870542
629,0.942655421,0,0,-0.107218392,1,0.009326351
630,-1.292862685,1,0,-0.935736781,0,-1.347882973
631,-0.87964501,1,0,-1.391029784,0,-1.085470114
632,-0.339956632,0,0,-0.278180097,0,-0.741774021
633,0.005750019,0,0,0.516714749,0,-0.388328076
634,-0.261454259,0,1,-0.118414361,1,-0.709655367
635,0.486820536,0,0,1.589951483,1,1.282602525
636,0.519605249,0,1,0.84861734,1,0.678385471
637,-1.710901836,1,0,-0.625441222,0,-0.711445978
638,-0.046139812,0,1,0.054418956,0,-0.311233017
639,2.994843983,1,1,-0.982351619,1,0.966292503
640,0.253775766,0,0,0.980977355,1,-0.240260854
641,-0.643132018,1,0,1.78151282,0,-0.660724998
642,0.534641386,1,1,-0.680555639,0,-1.162835385
643,-0.349465396,0,1,-0.94435547,1,0.050847901
644,2.676454462,1,1,-1.038124727,1,0.641858964
645,0.424211307,0,0,1.400626047,1,0.394428398
646,0.961965277,0,0,1.406678732,0,-0.223138885
647,0.860531373,1,1,0.199749587,0,-0.77252936
648,2.111521804,0,1,1.556642389,0,-0.533720869
649,0.681077772,0,0,-0.351085956,0,-0.485426347
650,-0.535496386,1,0,-1.565465324,0,-0.548814773
651,1.708060324,0,0,0.847296261,1,1.792172315
652,0.978504174,0,0,1.095798195,1,1.078397682
653,1.656993835,1,0,0.119916296,1,0.481957634
654,0.552210689,1,1,-1.272605918,0,-0.160606414
655,0.667096192,1,1,-0.727937899,1,-0.706161566
656,4.387072211,1,0,1.845418251,1,-0.354631196
657,0.63072832,1,0,0.669105313,0,-0.507150545
658,0.322663578,0,1,-0.692384895,0,0.842081761
659,3.773452058,1,1,-0.783169004,1,0.999188259
660,0.199904295,0,1,0.220933744,1,-2.038199108
661,-1.611017137,0,0,-1.980638422,1,-1.246988572
662,1.750800795,1,1,1.096992178,1,-0.493284536
663,1.665886466,1,0,-0.769163057,0,0.762363521
664,-0.741351205,0,1,-1.056561854,1,0.387594262
665,0.748364352,0,1,0.555093534,1,0.423891301
666,-0.10279784,0,1,-0.988397206,1,-0.027525391
667,1.919312036,0,1,1.970175482,1,1.890928764
668,-0.37167277,0,1,0.313383855,1,-1.494016848
669,1.794971799,0,1,0.876711134,0,-2.150248165
670,1.118200295,0,1,-0.594945997,1,0.743374233
671,0.373619637,0,0,1.481324,0,-2.15081267
672,-0.721508055,0,0,-0.516794212,0,2.131680258
673,3.325144261,1,1,1.38424016,1,-0.532364883
674,0.101330728,0,0,-1.24166943,1,-0.885275501
675,1.202003374,1,0,0.57372402,0,-0.159919965
676,-0.633940612,0,0,0.85529312,1,0.56094336
677,1.542171097,0,1,0.104594718,1,1.99451897
678,-1.285886986,1,0,-1.189565892,1,-1.979909963
679,1.302240929,0,1,1.704723117,1,-0.248532835
680,-0.401411802,0,0,-0.876597736,1,0.835063634
681,-1.240238016,1,1,-0.332535618,0,-0.094561525
682,2.401281449,1,0,-0.336329118,1,0.113826231
683,0.654191131,1,0,-0.229449306,1,-1.148824427
684,0.893284518,0,0,0.781228395,1,0.125551895
685,-1.255542954,0,0,-0.341536085,0,1.419288842
686,2.542124245,1,1,0.569432705,0,0.81722021
687,2.069236788,1,1,-0.0183752,0,0.677217856
688,1.91746765,1,0,-0.128643753,0,0.480573074
689,0.190484595,1,0,0.605850878,0,0.164049682
690,-0.591746207,0,0,-1.616362441,0,1.179470735
691,-2.02894709,0,0,-2.16526435,1,0.27235309
692,-0.031317568,0,0,-0.210583583,1,-0.710137417
693,1.5448909,0,0,0.769150358,1,-0.64701694
694,1.993802327,1,1,1.087795738,0,-0.359655698
695,0.502091941,0,0,0.380346215,0,0.134927427
696,0.317689482,0,1,-0.767571242,1,-0.552640119
697,1.328060746,0,1,-0.345363961,0,-0.226987293
698,-1.49282044,0,0,-0.947492023,0,0.82463008
699,1.596471566,1,1,0.135605963,1,-0.485456281
700,1.729147729,0,1,0.901443818,1,-1.883755396
701,2.219534551,0,1,0.356174069,1,-0.630406073
702,1.06888286,0,0,0.298997305,0,-0.994335977
703,2.278861426,1,1,-0.667081774,1,0.051687408
704,-3.10730478,0,0,-1.30621889,1,-1.468793355
705,-1.067852756,0,1,-1.258560487,0,-0.617490415
706,1.235453898,0,0,0.399831316,1,1.539245152
707,3.623052411,1,1,-0.446805626,1,1.63147569
708,1.609440506,0,1,0.588737763,0,-0.196794236
709,1.884601768,1,1,1.496757116,1,-1.316652207
710,-1.05365429,0,0,-0.781793153,1,1.169104217
711,1.672311206,1,1,-0.825087973,1,0.329639648
712,-1.674941373,0,1,-0.869713774,0,0.240982803
713,1.314157646,1,1,1.072266646,0,-0.456118734
714,1.269974816,0,0,1.245600021,0,0.364788154
715,0.040876725,1,1,0.929945572,0,-1.560131875
716,-2.562952242,0,1,-3.164387675,1,0.33573506
717,-0.259314498,0,0,-0.335943109,0,0.073364253
718,4.673914998,1,1,-0.019996866,1,1.258398798
719,-1.008724746,0,0,-0.410324528,1,1.380491597
720,1.207378022,0,0,0.154292583,0,-0.958070599
721,1.384921192,0,1,0.554335652,1,1.591682899
722,0.67798741,0,1,0.165151402,1,0.63904738
723,0.736065208,0,1,-0.170682718,0,0.667753577
724,-0.884538535,0,0,-1.932492312,1,-0.961682999
725,0.597465683,0,1,-0.131581544,0,0.783994058
726,1.841294567,1,1,-0.774028803,0,0.079082015
727,-1.969820817,0,0,-1.190371747,1,0.54739676
728,2.076316348,1,1,0.821158122,0,-0.645744871
729,1.513812582,0,0,0.89538902,1,0.095799629
730,-0.0641176,1,0,-1.511359257,0,-0.827102341
731,0.899172086,0,1,0.483496746,0,0.929790118
732,-0.375162332,0,1,-1.620780766,0,0.928930795
733,-0.170190672,0,0,0.464556464,1,0.467572507
734,-0.615420144,0,0,0.911693812,0,0.914986713
735,2.898955972,0,1,1.005655697,0,-0.759319854
736,4.048635872,0,1,2.127478833,1,0.723608285
737,-0.288570051,0,1,0.903009492,1,0.652539847
738,-2.027995595,1,0,0.58171361,0,-2.188626725
739,3.657433878,1,0,-1.011906142,1,1.049431015
740,2.093318691,0,1,0.717533425,0,-1.16394813
741,-1.380395585,0,1,-1.299482153,1,-0.440924975
742,0.288147313,1,1,-0.860711451,1,-0.341512989
743,0.21948351,0,1,0.33277303,1,1.039730258
744,1.553182766,0,1,-0.321983894,0,0.728575788
745,1.369531946,1,1,-0.019267215,1,-0.031664579
746,-1.024154677,0,1,-1.307265215,0,0.889098252
747,0.341318501,0,1,-0.78845031,1,1.002727348
748,-0.564717013,0,1,-0.310115158,1,0.391583818
749,1.528413698,1,1,-0.999626463,1,0.17977063
750,2.589748514,1,1,0.136155196,1,1.029269973
751,-0.435145567,0,0,-0.215693426,0,0.048784777
752,0.055423566,0,0,0.896471337,1,-2.102115331
753,-0.94464225,0,0,-0.817355482,1,1.805776999
754,-0.89708693,0,1,-0.666280484,1,0.470444798
755,-0.015668183,1,0,0.102142645,1,-1.706982734
756,1.5441843,0,1,0.942795912,0,0.810964562
757,2.796433186,1,0,0.843467409,1,0.048806821
758,-0.110667778,0,1,-1.505512205,0,-0.934949156
759,5.576280925,0,1,0.907850076,0,1.090770673
760,-0.789205494,1,1,-0.398119637,0,-0.462353677
761,1.026861759,0,0,0.223778625,0,-0.682719138
762,0.187674096,0,1,-0.040581096,1,-1.297957028
763,0.629280179,0,1,1.015160178,1,-0.884814699
764,4.898066873,1,1,0.418053948,1,2.073589589
765,0.575835614,0,1,0.891002534,0,-1.386473317
766,0.809626995,1,1,-1.169759264,1,1.019040258
767,-0.719018708,0,0,-0.9322586,1,-2.642999313
768,-0.86450426,0,1,-0.640389396,0,1.117567451
769,-1.24798137,0,0,-0.775188072,0,1.454464627
770,4.059742636,1,1,0.304368311,1,0.221488853
771,-0.293784316,0,1,-1.315269795,1,0.124933302
772,2.416263867,1,0,0.926978996,1,0.503048632
773,0.695719689,0,0,0.904755038,0,-0.614508764
774,1.227470452,0,1,0.863525683,0,0.016403007
775,3.944744354,1,1,1.455022982,1,-1.097705866
776,-0.654405426,0,0,-1.517785274,1,0.15889845
777,-0.476413703,0,0,-1.628734198,1,-0.15376307
778,-0.190418245,0,0,1.322639139,0,-1.151494494
779,-2.905247275,1,1,-0.905135649,0,-1.306681583
780,2.309441693,0,1,1.065570906,1,-0.358822352
781,-2.311455428,0,1,-2.377503527,1,-0.379533699
782,0.082447677,0,1,-0.674337128,0,-0.775435556
783,-0.46709113,0,0,-0.61615196,0,-2.092928542
784,-1.463402749,0,0,-0.581300897,0,-0.309276622
785,-0.098393485,0,0,-1.23114198,1,0.831852442
786,-1.230488166,0,1,-0.124834509,1,-0.628518604
787,-0.374423769,1,1,-0.673719452,0,-1.016639041
788,1.028576371,0,1,1.12642813,1,0.10481319
789,0.042941207,1,0,-0.600788469,1,-2.058799532
790,-0.312757347,0,0,0.54598554,1,-0.906868419
791,3.158843872,1,0,0.576411226,1,-0.268228352
792,1.042223636,1,0,-1.074714773,1,-0.03127844
793,1.239024967,0,1,-0.067494249,0,0.409836939
794,1.419069068,0,0,1.097735196,1,1.426981773
795,1.615196265,1,0,-0.123451228,1,0.478691819
796,-0.624798745,0,0,-0.154989481,0,-1.268802596
797,1.811747027,1,1,0.742894294,1,-0.202003054
798,2.447812023,1,0,-1.088217782,1,-0.202535519
799,-1.519515541,0,0,-0.793637019,1,2.314476266
800,5.044994678,1,0,0.098325605,1,0.686204275
801,2.054381159,0,0,0.282467457,0,0.175277521
802,-0.68865147,0,1,-0.543580573,1,0.144651075
803,-1.420512042,0,0,-0.631799354,1,0.938159552
804,1.860960443,0,1,-0.0663035,0,-1.493844398
805,0.167469574,0,1,0.316769984,1,1.694428903
806,0.358185838,0,1,-0.042968106,0,-0.799038283
807,0.565009725,0,0,0.962601981,1,1.14310128
808,3.425687558,1,1,0.467262144,0,1.317889763
809,-0.252037089,1,0,1.905892439,0,-1.680221462
810,2.747695109,1,1,-0.059499869,1,-0.117458172
811,0.894574885,0,1,0.615243221,0,-0.479059556
812,-1.153786547,0,0,-0.09103094,1,-0.618999429
813,-1.26501922,0,0,0.314206133,1,0.220508696
814,4.960815672,1,1,2.711534018,1,0.491830731
815,2.034614621,1,0,0.691048797,1,-0.035179179
816,2.469496067,1,0,0.818100397,1,-0.179382649
817,1.779725588,1,0,-0.608073613,1,-0.043145537
818,0.404490711,1,0,0.799624272,1,-1.605306477
819,-1.52396326,0,1,-1.820321189,0,-0.490274059
820,0.748856642,0,0,0.062079874,1,0.891753072
821,1.752714821,1,0,0.061367041,0,0.263782751
822,-0.853359134,0,0,-0.642608934,1,-0.327153627
823,1.951809423,1,1,0.933303694,0,0.76160108
824,1.232715666,0,1,0.730841619,1,0.670316781
825,0.914725612,0,0,-0.253519569,1,-1.109630349
826,1.187559719,0,1,1.186790176,0,-1.071665994
827,2.083367893,0,0,0.251721869,1,-0.450443528
828,0.779376195,0,1,-0.592686064,1,1.128214085
829,1.280831503,0,0,0.555072343,1,0.046264472
830,-0.962318071,0,1,-1.503313907,0,0.24332035
831,4.8718433,1,0,1.777186942,1,-0.230635281
832,-0.839376591,0,1,-1.131360825,0,0.28919316
833,2.607060483,0,1,1.818026121,1,-0.054321089
834,1.339839683,0,0,0.357904093,0,1.23514123
835,2.26459463,0,1,0.532101777,0,-0.076270111
836,0.681826783,1,0,-1.226996215,1,-1.877417091
837,-0.257898855,0,0,1.010096334,1,1.934398242
838,0.228326754,1,0,0.476932451,0,0.189010034
839,1.433665478,0,1,-0.013348351,1,0.120778834
840,2.232931593,0,0,1.463582425,1,0.656377144
841,-0.860995898,0,1,-1.853729452,1,-0.508008391
842,1.824868413,0,0,0.035838957,0,-0.135963982
843,4.574210926,1,1,1.835287149,1,1.57996076
844,1.011680281,0,1,2.646811192,0,0.537125422
845,1.402108372,0,1,-0.628413345,1,0.297093131
846,-0.308773123,1,1,-0.958746631,0,-0.236181876
847,0.237503107,0,0,1.688213434,1,2.091854111
848,1.258529304,1,0,0.381475691,1,-0.547777318
849,-1.113468233,1,0,-1.508991144,0,-0.165179291
850,4.776813061,1,0,-0.77702102,1,1.562828423
851,-1.803639308,0,0,-0.493414842,1,-0.247357022
852,-0.123285952,0,1,-0.553944265,1,-1.302052686
853,2.597158894,1,1,0.304280465,0,-0.398484725
854,-0.577430091,0,0,-0.427000304,1,-0.777924475
855,1.670237851,0,1,0.506315791,1,0.881358042
856,-0.273443401,0,1,-1.125606808,1,0.312455106
857,-0.011902159,0,1,-0.231157547,0,-0.098510357
858,-0.836598858,1,0,0.534120475,1,-2.020919721
859,-0.034884674,0,1,-0.817015333,1,0.013977788
860,1.566217245,1,1,-0.401664268,1,-0.464344873
861,0.037347685,0,1,-1.314370533,0,-1.062529557
862,2.85341992,0,1,0.6217788,1,-0.832599198
863,3.292678161,1,1,0.001199412,1,0.891127977
864,0.777797362,1,1,-1.372872334,1,0.464604731
865,-0.582582812,0,0,-1.175070955,0,-0.615052704
866,0.507527189,0,1,-0.285181912,1,0.342876388
867,0.044471101,1,1,0.294813946,0,-0.340722986
868,-1.392771488,0,0,0.859275869,0,0.807301478
869,-0.459294411,0,1,-0.38134934,1,-0.722993058
870,1.906416321,0,1,1.5151248,0,0.8525901
871,0.132133308,1,0,-0.340746758,0,0.624996999
872,1.341540746,0,1,0.810857421,1,1.07761402
873,1.337008958,0,0,0.469281154,1,1.112316582
874,2.409321055,0,0,2.476745157,0,0.473969421
875,1.774053624,1,0,1.295510169,0,0.072904499
876,-1.354908449,0,0,-1.21529222,1,0.825557721
877,-0.347940401,0,1,-1.185651804,1,0.151419494
878,1.276157133,1,0,0.890050655,0,0.090691311
879,3.069837672,1,0,0.871498979,1,0.270172495
880,2.631646371,1,1,0.590890662,1,-1.560146764
881,1.024120524,0,1,-0.316502653,1,0.46837286
882,-1.645625383,0,1,-1.286904159,0,0.330724784
883,-0.227567705,0,0,0.356093818,1,-0.320275248
884,2.036706593,0,1,1.387422535,1,-1.11595334
885,0.747476045,0,1,1.007531806,0,0.019107846
886,0.792893871,0,1,-0.141720225,1,0.161517394
887,3.633613271,1,1,-0.740439021,1,0.037156
888,0.828220354,0,0,1.705627083,1,1.640609351
889,1.596528588,1,0,-1.143153032,1,0.713926698
890,-0.575394579,0,1,0.458916379,1,-1.548332324
891,2.032413662,0,1,1.098360005,0,1.051483205
892,1.512371044,0,1,0.493850424,1,-1.065566168
893,0.843338923,0,0,0.263284353,1,-0.400885637
894,2.712047905,1,0,0.517459521,1,-0.63203455
895,-0.073277779,1,0,-1.082441377,0,0.805992045
896,-0.883922579,0,0,0.864029537,0,-0.121146009
897,0.139320997,0,0,-1.34934653,1,-1.17018789
898,-0.407018406,0,1,-1.231859833,0,0.140882145
899,0.275081793,0,0,-0.832010778,1,-0.88543119
900,-2.17666551,0,0,-0.585002633,1,0.765292727
901,6.520108718,1,1,2.930190567,1,-1.054386631
902,-0.990821425,0,0,-0.11869744,0,0.848875919
903,0.633729256,0,0,0.036434056,0,0.840743471
904,-1.183948265,0,0,0.991548213,0,1.163649908
905,1.07779343,1,1,-0.847453715,1,0.048457055
906,-3.398733099,1,0,-0.006384935,1,-2.954919159
907,-0.609379752,0,1,-0.073918582,1,-0.594522954
908,2.850377867,1,1,-0.137916312,1,0.051315456
909,-0.511505486,0,1,-0.815260641,0,-2.61267414
910,1.063453523,1,1,0.056347903,1,0.18450195
911,1.978294357,0,0,-0.843015156,1,1.65031381
912,3.06765768,0,1,0.805382223,1,-0.604619118
913,1.994903104,0,1,2.810853015,1,-0.872175267
914,0.617535356,1,0,-0.113017391,1,-1.926690643
915,0.82389793,0,1,0.050345816,1,-0.408697539
916,2.644490096,1,1,-0.320872184,1,0.274701485
917,2.125858244,0,1,1.215534163,1,-1.178930752
918,1.58133246,0,1,0.41417514,1,1.118843744
919,3.775237936,0,1,1.845434216,1,-0.968302053
920,-1.697386071,0,0,-1.489049509,1,0.551074016
921,-1.381245078,0,0,0.374664566,1,-0.212423459
922,2.888186542,1,0,1.61025581,1,0.49733358
923,0.896880854,0,1,-0.212357898,1,1.543341767
924,2.252719048,1,0,-0.471664042,1,0.431464709
925,0.129611819,1,0,-0.037375923,0,-0.619589995
926,0.360813824,0,0,-0.344369521,0,-0.77419467
927,-0.515230109,0,0,0.046651773,0,-0.939064333
928,1.567057029,1,0,-0.420321631,0,1.573089064
929,0.828811442,1,1,-1.744834573,1,-1.742492906
930,2.51534831,1,0,0.324905344,1,0.667065334
931,1.912693067,0,0,-0.375686033,0,-0.349944554
932,-0.361450383,1,0,-0.073757863,0,0.654556664
933,1.24800759,0,0,-0.84093097,0,-0.061946433
934,-0.028084103,0,0,0.081745664,0,-1.584126179
935,1.376850596,0,0,0.360322671,0,-0.931391064
936,-1.043421352,0,0,-1.36646425,1,1.376327362
937,-0.796823565,0,1,-0.343486438,1,-1.118042202
938,0.451254383,0,0,1.791037206,1,-0.935206302
939,1.373843018,0,0,-0.191506876,0,0.16183038
940,4.23834109,1,0,0.307229699,1,-0.038065418
