id,outcome,treat,channel,recency,frequency,monetary
10563,219.341518,1,Organic,16,16,127.1333922
10564,95.05405957,1,Referral,17,14,97.44760586
10565,407.0305794,1,Ad,10,3,170.9466747
10566,174.755882,1,Referral,23,8,93.32685372
10567,209.8631204,1,Referral,14,14,73.40743293
10568,99.91817073,1,Organic,14,9,32.09464927
10569,150.1978077,1,Ad,11,12,151.1443926
10570,247.1014283,1,Ad,10,17,180.5894739
10571,230.0755421,1,Organic,24,15,127.1670096
10572,186.329283,1,Referral,18,14,189.4221181
10573,127.4099317,1,Ad,18,23,94.54763755
10574,299.0643405,1,Organic,11,3,86.0074855
10575,242.8164421,1,Ad,10,6,116.1748805
10576,160.7286208,1,Ad,17,14,49.09612985
10577,248.3682569,1,Ad,13,8,54.52726921
10578,180.4541136,1,Ad,16,14,135.3577356
10579,156.3327143,1,Organic,27,31,47.56067396
10580,178.1806672,1,Referral,14,9,113.3074834
10581,216.5094318,1,Referral,16,18,134.6122064
10582,167.474959,1,Ad,13,13,171.0535888
10583,199.3293337,1,Organic,13,8,62.88636226
10584,244.8765122,1,Ad,27,17,75.95916922
10585,160.9731069,1,Ad,15,6,38.99969409
10586,188.4924227,1,Ad,21,9,136.0416892
10587,277.9557816,1,Ad,12,8,124.4822403
10588,149.1021608,1,Referral,10,11,58.37331714
10589,220.0702441,1,Referral,17,13,217.8144512
10590,192.514738,1,Organic,15,9,65.26540179
10591,298.5289298,1,Referral,23,15,112.8784693
10592,274.2959954,1,Referral,12,7,182.0535158
10593,88.48303504,1,Ad,22,28,181.4035129
10594,163.0824263,1,Organic,14,9,41.74608761
10595,333.458514,1,Ad,14,20,166.4855811
10596,205.8401845,1,Organic,6,9,111.3720812
10597,241.7935408,1,Organic,16,6,68.68522056
10598,193.4647458,1,Organic,16,31,3.203447253
10599,377.6308447,1,Organic,6,3,84.05685907
10600,120.4984814,1,Ad,15,19,64.51355962
10601,171.2742243,1,Ad,30,24,115.5191441
10602,262.9353812,1,Ad,15,10,128.3532926
10603,95.41440127,1,Ad,18,19,50.33041438
10604,119.5694237,1,Organic,19,23,132.6819561
10605,181.2442422,1,Ad,16,17,123.5693025
10606,122.8576805,1,Ad,13,21,160.3066314
10607,495.5803978,1,Referral,12,5,214.8791838
10608,164.3171575,1,Ad,11,9,48.75977187
10609,182.9931988,1,Organic,16,18,154.1743026
10610,165.9087301,1,Ad,17,8,46.58600559
10611,243.8322351,1,Ad,25,30,150.6493763
10612,220.9532522,1,Referral,15,9,92.80837039
10613,239.5614236,1,Ad,17,10,93.65882964
10614,154.4417008,1,Ad,19,19,73.33920915
10615,516.1298343,1,Referral,9,1,66.18742189
10616,176.5615662,1,Ad,11,10,49.48383474
10617,185.9091917,1,Ad,26,23,56.50516245
10618,402.7765957,1,Organic,13,4,256.6949677
10619,123.5633244,1,Organic,26,32,118.8792037
10620,201.0190826,1,Organic,14,12,178.0832998
10621,285.010087,1,Referral,17,13,152.9396495
10622,248.8003813,1,Ad,18,11,154.1400469
10623,177.9078267,1,Organic,13,11,82.017853
10624,156.1832638,1,Referral,12,13,64.08339672
10625,207.4736778,1,Ad,12,8,49.34701881
10626,150.0747429,1,Referral,25,30,99.8481596
10627,262.3326195,1,Organic,4,10,119.9830732
10628,275.8114744,1,Referral,13,14,137.8830404
10629,455.1250185,1,Ad,14,5,111.4137469
10630,127.627394,1,Organic,15,9,16.22402419
10631,141.4102063,1,Referral,23,17,49.9511721
10632,206.1939005,1,Organic,13,8,178.478942
10633,142.0769477,1,Ad,21,24,78.46458651
10634,378.0308271,1,Organic,7,3,142.9389881
10635,181.3592822,1,Referral,10,6,75.21722455
10636,241.161298,1,Referral,13,10,143.1551824
10637,112.8447987,1,Ad,15,28,113.2030466
10638,303.5966707,1,Referral,9,16,179.3866937
10639,396.1646341,1,Ad,17,10,177.999125
10640,112.0847322,1,Ad,21,8,78.26010807
10641,232.9312822,1,Organic,19,18,110.3588549
10642,321.9002197,1,Ad,13,5,133.9536316
10643,194.8948102,1,Organic,18,12,153.3182863
10644,220.180708,1,Referral,24,26,79.02310539
10645,229.0326294,1,Ad,25,32,124.4995731
10646,140.6565274,1,Ad,16,29,136.8128822
10647,222.4513172,1,Ad,15,12,147.3871856
10648,149.0600772,1,Referral,14,21,129.011362
10649,110.3112732,1,Organic,15,20,75.9778959
10650,117.4008897,1,Referral,16,21,123.2875002
10651,131.4686147,1,Ad,26,25,107.1427454
10652,166.8675786,1,Organic,30,42,66.70017504
10653,389.5727585,1,Referral,12,3,129.7575002
10654,200.895319,1,Organic,25,26,143.8720135
10655,238.0980455,1,Ad,22,28,140.2545623
10656,216.9600464,1,Organic,29,19,14.23028855
10657,112.31472,1,Referral,17,12,42.49056559
10658,213.8812046,1,Ad,20,12,155.3636495
10659,201.379076,1,Ad,20,28,207.031142
10660,141.9410907,1,Referral,18,25,95.66903453
10661,308.7755495,1,Organic,10,6,152.2172181
10662,90.41144079,1,Referral,22,18,116.2237209
10663,222.7709396,1,Referral,7,10,156.3857886
10664,212.4776256,1,Ad,28,30,107.2415224
10665,204.1414953,1,Ad,13,12,154.6288577
10666,201.9838348,1,Organic,13,6,36.04345599
10667,159.2306154,1,Organic,8,7,76.86108976
10668,181.4596224,1,Ad,22,16,180.7883686
10669,282.07372,1,Organic,17,14,131.2067519
10670,218.435469,1,Organic,38,43,171.6001218
10671,222.6359544,1,Ad,21,21,49.6990976
10672,308.6827413,1,Referral,18,9,142.4394478
10673,398.9729217,1,Ad,7,4,130.9868682
10674,145.2578477,1,Ad,13,17,139.6129271
10675,134.2196564,1,Referral,19,14,63.26049229
10676,228.576929,1,Referral,15,15,142.0604998
10677,136.1099287,1,Ad,25,21,70.88184695
10678,193.2667299,1,Referral,21,11,116.9654541
10679,219.9754343,1,Ad,8,6,84.52140782
10680,286.8570135,1,Referral,9,3,87.88442964
10681,248.498229,1,Organic,20,23,2.865499214
10682,181.0571016,1,Ad,18,22,111.3633617
10683,169.6849533,1,Organic,18,9,72.49627475
10684,119.1779117,1,Ad,9,9,69.35484128
10685,255.7437731,1,Referral,12,5,128.3850472
10686,217.5663941,1,Ad,16,17,106.0568498
10687,318.7184354,1,Referral,18,11,91.56795352
10688,265.0307781,1,Ad,16,30,52.84669347
10689,307.7030617,1,Organic,20,12,170.2614209
10690,104.3463865,1,Organic,22,32,122.2667581
10691,255.7166166,1,Referral,14,7,44.94251732
10692,342.1081908,1,Organic,8,5,186.7908492
10693,139.7703269,1,Ad,11,10,13.19470967
10694,276.749671,1,Organic,14,12,86.52913758
10695,125.7435525,1,Ad,22,30,88.28369613
10696,177.1800327,1,Ad,14,12,115.2558902
10697,177.5612214,1,Ad,14,11,87.17374641
10698,313.0430468,1,Organic,22,14,67.56293706
10699,119.3020764,1,Ad,24,15,73.55840697
10700,132.1898354,1,Organic,24,15,4.919459426
10701,308.4874049,1,Ad,11,7,112.6451534
10702,97.76978788,1,Organic,18,12,59.15647559
10703,160.4331094,1,Organic,9,9,44.93064519
10704,99.09841853,1,Organic,25,13,124.1487589
10705,211.3969079,1,Ad,12,19,187.6560309
10706,336.7313128,1,Ad,17,10,157.1721523
10707,276.0956272,1,Ad,8,4,77.83075721
10708,158.086598,1,Organic,15,10,82.95520233
10709,162.8849039,1,Ad,13,15,101.9342196
10710,179.4299222,1,Organic,19,14,137.4612721
10711,100.6602978,1,Organic,20,20,65.71445868
10712,266.7995604,1,Referral,26,18,87.25968169
10713,189.6122993,1,Referral,17,18,85.16466293
10714,224.1643169,1,Ad,11,17,118.0841312
10715,132.1755527,1,Ad,18,23,152.8412244
10716,208.6663297,1,Ad,11,10,93.30421795
10717,245.098359,1,Organic,7,10,129.8397935
10718,297.092969,1,Ad,16,6,108.4929251
10719,212.0006826,1,Referral,23,24,165.8471826
10720,150.2436593,1,Ad,17,15,183.1128415
10721,253.7600666,1,Referral,12,9,50.65251919
10722,158.4292318,1,Ad,15,15,34.67212418
10723,253.3323856,1,Referral,16,9,113.3463915
10724,252.1146166,1,Ad,9,7,107.8100025
10725,140.4920364,1,Organic,12,9,57.45354009
10726,365.2953791,1,Referral,20,19,135.8945137
10727,240.8274076,1,Ad,23,15,11.60886319
10728,231.3659315,1,Ad,13,6,2.78971793
10729,433.4625299,1,Ad,9,3,141.5432321
10730,279.338105,1,Referral,6,2,58.56113326
10731,217.4298883,1,Referral,33,26,201.8954455
10732,273.1135922,1,Ad,8,11,99.51254499
10733,232.1085166,1,Ad,23,19,148.1799241
10734,183.5902379,1,Organic,14,12,107.7446741
10735,370.3719398,1,Organic,14,7,202.1743879
10736,316.1258117,1,Referral,14,10,153.3599916
10737,159.9746921,1,Organic,23,10,104.0213511
10738,225.9571458,1,Referral,11,9,9.978635961
10739,79.43307553,1,Referral,17,13,63.20773953
10740,142.1791704,1,Referral,10,13,86.92098216
10741,106.9829573,1,Ad,30,24,138.4621756
10742,183.8559777,1,Ad,6,6,120.7881334
10743,123.7907009,1,Ad,10,4,11.69160033
10744,166.7705947,1,Ad,21,35,77.30717013
10745,236.1220943,1,Organic,11,21,54.01810898
10746,117.3993637,1,Ad,14,15,54.48650293
10747,129.4609226,1,Organic,12,13,56.39355165
10748,90.97426692,1,Organic,22,12,54.69220726
10749,153.1424438,1,Ad,17,22,55.04101917
10750,208.0668919,1,Organic,10,6,78.49566996
10751,265.4014232,1,Organic,17,15,80.59685354
10752,89.20467521,1,Organic,16,13,68.70406977
10753,181.0750181,1,Ad,22,12,7.629024547
10754,247.2897813,1,Referral,13,6,112.6089039
10755,237.316069,1,Ad,9,8,79.81946121
10756,169.9166904,1,Referral,15,13,123.1978993
10757,264.5979964,1,Organic,12,9,109.0893344
10758,201.3688571,1,Referral,12,10,61.92812504
10759,112.0444962,1,Ad,14,16,58.27794589
10760,151.6128533,1,Organic,14,7,67.57597012
10761,133.1378221,1,Ad,23,20,203.0532244
10762,309.7175035,1,Organic,13,5,152.4105763
10763,238.2858343,1,Ad,12,16,114.7063596
10764,364.5133055,1,Organic,14,5,63.11428734
10765,256.756688,1,Ad,31,35,53.03988543
10766,224.2286642,1,Organic,12,5,91.62144927
10767,181.7539271,1,Referral,18,17,73.96029479
10768,189.4354598,1,Organic,13,10,188.762307
10769,188.3886386,1,Referral,14,25,183.8305806
10770,219.9840044,1,Ad,10,5,75.21052475
10771,188.0237616,1,Referral,9,8,87.09881785
10772,168.9137075,1,Referral,9,11,131.1704067
10773,172.9705353,1,Referral,17,14,167.5210709
10774,124.9813422,1,Ad,15,13,143.1460114
10775,223.3971711,1,Organic,12,21,154.1095158
10776,250.6778044,1,Organic,11,8,185.0004539
10777,199.261367,1,Ad,15,16,163.2904243
10778,181.5558492,1,Ad,14,22,111.4729781
10779,215.7048656,1,Organic,22,20,74.90591181
10780,121.3602028,1,Ad,9,5,28.69520745
10781,241.9981006,1,Referral,16,6,54.09696944
10782,241.2983872,1,Ad,12,7,171.7952506
10783,176.4859985,1,Ad,23,16,13.17588498
10784,188.4647835,1,Ad,28,27,176.0922615
10785,433.428902,1,Ad,11,3,147.3489364
10786,142.6611067,1,Organic,14,8,42.25336996
10787,147.7038196,1,Referral,15,8,49.77534531
10788,213.7759467,1,Ad,9,12,147.7160534
10789,264.0757833,1,Organic,19,19,145.6994831
10790,308.360347,1,Ad,9,6,79.89812442
10791,160.3944077,1,Referral,13,8,18.1635277
10792,139.4375708,1,Ad,17,16,61.78005941
10793,284.6375612,1,Organic,7,3,89.26901486
10794,368.898428,1,Organic,13,3,113.0063051
10795,403.9975421,1,Organic,15,14,121.7721513
10796,315.5554904,1,Ad,12,9,93.21355152
10797,277.3029228,1,Organic,18,11,162.4087222
10798,128.6805647,1,Referral,15,12,83.37252379
10799,193.8320622,1,Ad,22,11,170.7227289
10800,301.5598812,1,Referral,14,8,123.6209092
10801,278.2427679,1,Ad,11,9,109.6199117
10802,199.4450834,1,Referral,12,11,97.73670098
10803,274.4512258,1,Organic,20,15,221.6881314
10804,314.0334258,1,Ad,14,5,45.14317467
10805,168.6715464,1,Ad,10,24,150.0796119
10806,133.9044691,1,Organic,20,16,66.0535913
10807,282.477523,1,Ad,12,14,119.3685789
10808,166.988226,1,Ad,20,12,185.4279337
10809,97.22551468,1,Organic,15,11,44.67920325
10810,271.1192826,1,Ad,19,12,155.1574642
10811,373.1736698,1,Organic,12,2,101.4803483
10812,211.9256428,1,Ad,20,15,51.9846364
10813,91.52889401,1,Referral,29,18,13.81756583
10814,124.386228,1,Organic,17,14,169.1040722
10815,434.4356657,1,Ad,11,1,61.47269017
10816,131.8615881,1,Ad,9,4,31.84970116
10817,124.1019033,1,Ad,12,10,115.4895169
10818,269.6416737,1,Referral,12,10,112.0024934
10819,238.7938204,1,Organic,16,15,206.5904985
10820,164.3949185,1,Ad,25,30,12.74760833
10821,233.0423626,1,Ad,7,8,79.22951911
10822,171.6360827,1,Ad,10,4,40.82637119
10823,112.7969254,1,Ad,11,11,48.3393882
10824,144.6302133,1,Ad,15,11,0.698302805
10825,93.01906724,1,Ad,11,26,65.32729636
10826,393.3271273,1,Referral,10,19,97.49102724
10827,182.4229886,1,Ad,16,17,111.4910271
10828,210.8112913,1,Ad,8,12,76.98506949
10829,366.6910588,1,Ad,8,5,125.66923
10830,161.3389824,1,Organic,10,7,0.826830703
10831,129.0937421,1,Ad,17,14,54.91529451
10832,142.9939222,1,Referral,12,18,79.3763799
10833,203.4377429,1,Referral,10,18,42.09429442
10834,205.6039921,1,Referral,21,17,50.34138877
10835,197.9800804,1,Ad,16,6,65.814236
10836,211.7377156,1,Organic,22,8,74.34893121
10837,216.0877754,1,Organic,19,6,102.870035
10838,252.3518124,1,Ad,18,9,104.5048674
10839,275.9055592,1,Organic,7,6,95.05137584
10840,197.3857023,1,Organic,26,40,74.31371406
10841,196.4839754,1,Ad,31,17,72.74682119
10842,114.6588372,1,Organic,27,31,143.3134821
10843,204.1286782,1,Organic,38,40,124.7279263
10844,294.7371762,1,Ad,13,11,118.9015006
10845,56.53143422,1,Organic,24,17,61.96942193
10846,316.9541092,1,Referral,12,4,158.1863074
10847,171.1784378,1,Organic,16,12,123.2996092
10848,185.0986862,1,Referral,17,16,136.2819874
10849,172.0649927,1,Organic,26,14,109.3350499
10850,99.54306092,1,Organic,20,17,55.20796891
10851,272.5703603,1,Organic,23,17,10.84822505
10852,257.5455801,1,Referral,14,13,164.8020471
10853,144.2840018,1,Referral,10,13,55.39299079
10854,548.6854792,1,Ad,7,2,127.3533338
10855,134.4114746,1,Organic,14,16,88.76265106
10856,150.7343144,1,Organic,20,7,103.7685394
10857,619.928511,1,Ad,7,2,133.0713222
10858,223.4825406,1,Ad,14,13,50.69232695
10859,263.0885109,1,Organic,9,22,67.55750954
10860,193.7959562,1,Referral,28,13,111.85833
10861,168.2004438,1,Ad,19,11,118.9543562
10862,124.6634695,1,Ad,21,31,199.9856529
10863,129.4678062,1,Ad,24,17,34.91876952
10864,227.3412525,1,Ad,16,13,51.11115043
10865,136.8480307,1,Ad,8,8,18.17754191
10866,161.9335865,1,Referral,8,11,158.987212
10867,188.3739671,1,Ad,17,12,102.4154956
10868,94.50480608,1,Referral,20,7,42.29356165
10869,233.4839806,1,Ad,16,7,189.8656046
10870,187.1342311,1,Organic,14,14,74.38839231
10871,224.8363073,1,Referral,24,18,78.15494762
10872,105.6453649,1,Referral,19,16,119.891317
10873,216.2128811,1,Referral,14,13,140.8625574
10874,217.3699625,1,Ad,13,5,75.44043281
10875,449.6826071,1,Organic,8,2,89.67197285
10876,187.9834646,1,Ad,15,10,79.89642051
10877,158.225255,1,Ad,29,16,181.3159485
10878,166.9881564,1,Ad,13,8,99.61817408
10879,171.9452906,1,Organic,21,16,31.18964345
10880,153.7798771,1,Organic,14,14,127.5763922
10881,273.2758059,1,Organic,10,4,121.9840584
10882,272.5670814,1,Ad,27,14,82.97377061
10883,190.1087662,1,Organic,10,9,172.4227996
10884,236.5681934,1,Organic,16,18,140.3076775
10885,505.9989347,1,Organic,12,3,232.4374119
10886,204.4345338,1,Referral,10,20,105.8831999
10887,297.0454778,1,Ad,14,19,95.99029619
10888,186.3846257,1,Ad,9,9,28.23269509
10889,245.8844176,1,Ad,15,8,190.3166131
10890,202.8687224,1,Ad,19,9,142.7962381
10891,114.0016792,1,Referral,15,18,71.55807713
10892,219.9395077,1,Organic,14,16,187.4178982
10893,174.1754611,1,Organic,6,9,118.264143
10894,171.1488533,1,Ad,21,10,41.13990351
10895,104.1483593,1,Ad,23,15,112.4913951
10896,262.0337737,1,Ad,17,21,156.0409991
10897,189.5240677,1,Organic,23,21,1.635936557
10898,155.0771354,1,Organic,14,15,1.34358604
10899,303.8208085,1,Referral,11,8,134.0992923
10900,120.3281845,1,Referral,14,13,115.3085487
10901,191.7785053,1,Organic,22,13,74.37140683
10902,187.4097595,1,Ad,17,14,96.1328575
10903,188.1927094,1,Referral,4,3,40.64187205
10904,191.2790399,1,Organic,23,23,28.95322366
10905,159.0178397,1,Referral,17,16,145.6275452
10906,347.1785674,1,Ad,8,6,93.99579915
10907,201.593747,1,Ad,19,29,21.00189185
10908,184.3040806,1,Ad,20,22,175.5024268
10909,202.2041479,1,Organic,23,13,159.4397348
10910,159.2177298,1,Ad,18,10,125.3008416
10911,181.1553382,1,Ad,14,12,143.5680076
10912,143.6444472,1,Organic,26,23,31.0832957
10913,300.8912177,1,Ad,9,3,73.38814871
10914,161.5746,1,Ad,24,36,113.3919603
10915,159.934675,1,Ad,18,18,172.5027009
10916,343.8671886,1,Ad,11,3,145.6429873
10917,202.2739532,1,Ad,14,12,52.09480153
10918,349.3802705,1,Referral,7,5,209.6513082
10919,210.8330265,1,Referral,16,8,67.01731804
10920,184.5834544,1,Referral,20,10,73.50453455
10921,127.5251714,1,Organic,17,23,63.18303941
10922,189.1059531,1,Organic,24,18,96.10142797
10923,195.1932776,1,Ad,15,18,42.56530391
10924,106.3440493,1,Ad,13,12,160.4872879
10925,265.9250019,1,Organic,15,11,44.15255884
10926,229.2680598,1,Ad,30,34,43.4928648
10927,325.8627129,1,Organic,10,10,157.9950099
10928,104.3596484,1,Organic,14,38,150.8333468
10929,161.2663535,1,Ad,16,16,64.92995846
10930,224.4640188,1,Ad,17,15,130.4925934
10931,183.5677017,1,Ad,7,17,79.9340937
10932,140.694285,1,Referral,24,26,128.4667679
10933,258.4788048,1,Ad,16,10,140.8000336
10934,182.6556609,1,Organic,15,14,120.415118
10935,241.4526203,1,Ad,18,21,119.7275576
10936,249.7461279,1,Organic,11,7,31.48073185
10937,313.3387631,1,Ad,18,15,87.06216682
10938,317.0337553,1,Organic,7,7,197.2803448
10939,94.23214831,1,Ad,21,8,94.05239996
10940,292.0523885,1,Organic,19,11,178.3733305
10941,322.897506,1,Referral,7,3,132.199992
10942,92.04775488,1,Organic,24,19,9.571090606
10943,248.8291708,1,Referral,16,10,185.1157792
10944,142.1204203,1,Organic,32,36,147.709825
10945,159.1550846,1,Organic,15,15,74.06747347
10946,165.7661451,1,Organic,9,6,42.89714731
10947,148.0862378,1,Ad,19,20,142.0800587
10948,125.5096429,1,Ad,16,10,84.20723296
10949,241.3205161,1,Organic,22,15,136.4068346
10950,145.1909164,1,Ad,18,21,169.7413776
10951,213.6996973,1,Organic,10,7,40.25204998
10952,320.3758204,1,Referral,15,11,170.4724009
10953,363.0951231,1,Ad,20,16,226.1365725
10954,365.7592091,1,Referral,14,10,161.7147853
10955,126.3318951,1,Referral,14,23,94.6713286
10956,245.1894187,1,Ad,14,6,82.96371742
10957,227.3486431,1,Referral,22,17,30.92790617
10958,212.664113,1,Organic,19,20,187.4651664
10959,242.5565802,1,Ad,10,5,158.7489185
10960,125.2350647,1,Organic,26,19,99.47933984
10961,263.6765763,1,Ad,24,18,120.6865397
10962,274.8894589,1,Organic,13,13,117.0375822
10963,253.0003675,1,Referral,15,14,194.5189746
10964,179.9651777,1,Referral,7,8,32.27102544
10965,286.3064542,1,Ad,12,16,17.28298952
10966,76.88426811,1,Ad,18,28,69.31035271
10967,241.4867869,1,Organic,21,21,29.94455592
10968,294.9517477,1,Ad,9,6,93.20650002
10969,301.5313365,1,Organic,14,10,203.4617961
10970,195.3475595,1,Ad,12,8,134.0432156
10971,216.656085,1,Referral,7,7,117.9497144
10972,188.3243592,1,Organic,17,8,132.8145534
10973,158.7059845,1,Ad,21,21,131.6370343
10974,181.6807913,1,Organic,21,15,83.27524964
10975,182.3449819,1,Ad,17,15,137.1202115
10976,171.6835417,1,Organic,14,11,140.093125
10977,270.0380225,1,Organic,15,6,63.90983136
10978,162.8002901,1,Ad,25,10,18.70411506
10979,238.9720042,1,Referral,25,16,119.5496954
10980,246.7480787,1,Organic,14,10,89.04417335
10981,122.1654245,1,Referral,20,18,77.0180529
10982,410.3483758,1,Referral,8,3,110.1100149
10983,109.5651778,1,Ad,26,31,95.6009047
10984,294.2959792,1,Organic,12,6,46.34920742
10985,189.4699646,1,Referral,22,27,63.71734796
10986,135.7590496,1,Ad,21,13,80.2828863
10987,208.5157178,1,Ad,15,7,78.12552768
10988,117.9140012,1,Referral,18,23,188.0097908
10989,128.1496605,1,Ad,14,30,38.75443923
10990,186.2585609,1,Ad,10,9,66.81088267
10991,114.8102919,1,Organic,20,25,122.8830564
10992,179.3230273,1,Organic,22,12,87.04041511
10993,256.0223322,1,Referral,20,16,23.62772127
10994,164.7211469,1,Ad,10,15,158.5626914
10995,180.7990718,1,Organic,13,6,19.07681541
10996,298.8900922,1,Ad,16,8,175.1542941
10997,237.6221138,1,Organic,10,21,29.11693918
10998,298.4635041,1,Ad,11,10,62.56448374
10999,119.995889,1,Referral,17,32,82.94691459
11000,163.2669456,1,Ad,10,11,100.9945007
11001,264.5059494,1,Referral,16,9,109.1811145
11002,127.0605472,1,Organic,14,24,97.45149984
11003,267.4929173,1,Ad,14,18,109.7588716
11004,132.3097247,1,Ad,16,16,34.44691094
11005,126.3200292,1,Organic,17,17,36.00784685
11006,153.875464,1,Ad,20,15,75.19855903
11007,133.4283114,1,Organic,24,23,60.67420098
11008,120.3417463,1,Ad,15,11,55.66447627
11009,219.793256,1,Referral,11,8,57.44903666
11010,0,1,Referral,40,40,86.04138816
11011,256.7691622,1,Ad,18,15,227.878745
11012,360.8809845,1,Referral,18,19,67.05398294
11013,237.9374215,1,Ad,30,21,55.47765676
